two_theta,y_obs,y_calc,y_bkg,y_diff
79.925,0.329735,0.318494,0.31585,0.0112417
79.93,0.320752,0.31846,0.315815,0.00229228
79.935,0.319808,0.318427,0.31578,0.00138109
79.94,0.318979,0.318394,0.315745,0.000585394
79.945,0.317025,0.318362,0.31571,-0.00133641
79.95,0.31581,0.31833,0.315675,-0.00251914
79.955,0.323528,0.318298,0.31564,0.00523048
79.96,0.321292,0.318267,0.315605,0.0030249
79.965,0.3293,0.318236,0.31557,0.0110644
79.97,0.332434,0.318206,0.315535,0.0142283
79.975,0.321054,0.318176,0.3155,0.00287798
79.98,0.314742,0.318146,0.315465,-0.00340366
79.985,0.298294,0.318117,0.31543,-0.0198228
79.99,0.296484,0.318088,0.315395,-0.0216033
79.995,0.317482,0.318059,0.31536,-0.000576845
80,0.316218,0.318031,0.315324,-0.00181288
80.005,0.313589,0.318003,0.315289,-0.00441387
80.01,0.317542,0.317976,0.315254,-0.000433537
80.015,0.326348,0.317949,0.315219,0.00839952
80.02,0.329303,0.317922,0.315184,0.0113813
80.025,0.335836,0.317896,0.315149,0.0179405
80.03,0.337337,0.31787,0.315113,0.0194667
80.035,0.348529,0.317844,0.315078,0.0306849
80.04,0.354828,0.317819,0.315043,0.0370088
80.045,0.347746,0.317794,0.315008,0.0299516
80.05,0.334966,0.31777,0.314973,0.0171965
80.055,0.322157,0.317746,0.314937,0.00441088
80.06,0.324444,0.317722,0.314902,0.00672255
80.065,0.320351,0.317699,0.314867,0.0026528
80.07,0.32902,0.317676,0.314832,0.0113448
80.075,0.333522,0.317653,0.314796,0.0158686
80.08,0.336774,0.317631,0.314761,0.0191427
80.085,0.329386,0.317609,0.314726,0.0117765
80.09,0.322954,0.317588,0.31469,0.0053656
80.095,0.311575,0.317567,0.314655,-0.00599201
80.1,0.307368,0.317547,0.31462,-0.0101785
80.105,0.295794,0.317527,0.314585,-0.0217329
80.11,0.28623,0.317507,0.314549,-0.0312769
80.115,0.288679,0.317488,0.314514,-0.0288087
80.12,0.283906,0.317469,0.314478,-0.0335629
80.125,0.295812,0.317451,0.314443,-0.0216391
80.13,0.296794,0.317433,0.314408,-0.020639
80.135,0.305877,0.317416,0.314372,-0.0115388
80.14,0.320526,0.3174,0.314337,0.00312662
80.145,0.327388,0.317384,0.314301,0.0100046
80.15,0.326284,0.317368,0.314266,0.00891569
80.155,0.332779,0.317353,0.314231,0.0154256
80.16,0.327777,0.317339,0.314195,0.0104383
80.165,0.324134,0.317325,0.31416,0.0068087
80.17,0.320817,0.317312,0.314124,0.00350465
80.175,0.330012,0.3173,0.314089,0.0127117
80.18,0.337279,0.317288,0.314053,0.0199903
80.185,0.347582,0.317278,0.314018,0.0303048
80.19,0.343273,0.317267,0.313982,0.0260051
80.195,0.346596,0.317258,0.313947,0.0293381
80.2,0.349973,0.31725,0.313911,0.032723
80.205,0.357256,0.317242,0.313876,0.040014
80.21,0.36075,0.317236,0.31384,0.0435138
80.215,0.358555,0.31723,0.313805,0.0413244
80.22,0.355194,0.317226,0.313769,0.0379683
80.225,0.351591,0.317222,0.313734,0.0343687
80.23,0.354166,0.31722,0.313698,0.0369463
80.235,0.350574,0.317219,0.313662,0.0333554
80.24,0.332148,0.317219,0.313627,0.0149283
80.245,0.323087,0.317221,0.313591,0.00586641
80.25,0.316648,0.317224,0.313555,-0.000576001
80.255,0.329664,0.317228,0.31352,0.0124359
80.26,0.340669,0.317234,0.313484,0.0234349
80.265,0.344492,0.317242,0.313449,0.0272499
80.27,0.338987,0.317252,0.313413,0.0217358
80.275,0.330768,0.317263,0.313377,0.0135049
80.28,0.328865,0.317276,0.313342,0.0115891
80.285,0.338742,0.317292,0.313306,0.0214508
80.29,0.342144,0.317309,0.31327,0.0248347
80.295,0.346839,0.317329,0.313234,0.0295094
80.3,0.346304,0.317352,0.313199,0.028952
80.305,0.351083,0.317377,0.313163,0.0337066
80.31,0.354722,0.317405,0.313127,0.037317
80.315,0.358729,0.317435,0.313091,0.0412931
80.32,0.349703,0.317469,0.313056,0.0322332
80.325,0.339304,0.317506,0.31302,0.0217971
80.33,0.321369,0.317547,0.312984,0.00382166
80.335,0.316653,0.317591,0.312948,-0.00093835
80.34,0.327069,0.31764,0.312913,0.00942994
80.345,0.339757,0.317692,0.312877,0.0220655
80.35,0.339187,0.317748,0.312841,0.0214389
80.355,0.335878,0.317809,0.312805,0.0180682
80.36,0.317024,0.317875,0.312769,-0.000851436
80.365,0.319338,0.317946,0.312733,0.0013918
80.37,0.313917,0.318023,0.312698,-0.00410569
80.375,0.310805,0.318105,0.312662,-0.00729986
80.38,0.314917,0.318193,0.312626,-0.00327627
80.385,0.309969,0.318287,0.31259,-0.00831846
80.39,0.31265,0.318388,0.312554,-0.00573836
80.395,0.320303,0.318496,0.312518,0.00180675
80.4,0.327508,0.318612,0.312482,0.00889623
80.405,0.318131,0.318735,0.312446,-0.00060312
80.41,0.313107,0.318866,0.31241,-0.00575871
80.415,0.318039,0.319005,0.312374,-0.000966295
80.42,0.32816,0.319154,0.312338,0.00900666
80.425,0.330281,0.319312,0.312302,0.0109693
80.43,0.31792,0.319479,0.312266,-0.00155955
80.435,0.311175,0.319658,0.31223,-0.00848295
80.44,0.316756,0.319846,0.312194,-0.0030902
80.445,0.337095,0.320047,0.312158,0.0170482
80.45,0.338916,0.320258,0.312122,0.0186575
80.455,0.336512,0.320483,0.312086,0.0160294
80.46,0.331642,0.32072,0.31205,0.010922
80.465,0.321452,0.320971,0.312014,0.000481442
80.47,0.31945,0.321235,0.311978,-0.00178475
80.475,0.315508,0.321514,0.311942,-0.00600635
80.48,0.303808,0.321809,0.311906,-0.0180007
80.485,0.297105,0.322119,0.31187,-0.0250142
80.49,0.305685,0.322446,0.311834,-0.0167615
80.495,0.312165,0.32279,0.311798,-0.0106252
80.5,0.316486,0.323152,0.311762,-0.0066655
80.505,0.315261,0.323532,0.311725,-0.00827023
80.51,0.313781,0.323931,0.311689,-0.01015
80.515,0.315119,0.32435,0.311653,-0.00923097
80.52,0.351807,0.324789,0.311617,0.0270181
80.525,0.359215,0.32525,0.311581,0.0339652
80.53,0.358899,0.325732,0.311545,0.0331672
80.535,0.340267,0.326237,0.311508,0.0140304
80.54,0.330613,0.326765,0.311472,0.00384826
80.545,0.33443,0.327317,0.311436,0.00711353
80.55,0.348346,0.327893,0.3114,0.0204526
80.555,0.331923,0.328495,0.311363,0.00342794
80.56,0.313949,0.329123,0.311327,-0.0151744
80.565,0.311007,0.329777,0.311291,-0.01877
80.57,0.318741,0.330459,0.311255,-0.0117183
80.575,0.323788,0.331169,0.311218,-0.00738168
80.58,0.31753,0.331908,0.311182,-0.0143775
80.585,0.312626,0.332675,0.311146,-0.0200492
80.59,0.306871,0.333473,0.31111,-0.0266017
80.595,0.317573,0.334301,0.311073,-0.0167278
80.6,0.316298,0.33516,0.311037,-0.0188618
80.605,0.321854,0.336051,0.311001,-0.0141972
80.61,0.321025,0.336973,0.310964,-0.0159486
80.615,0.320535,0.337929,0.310928,-0.0173937
80.62,0.318718,0.338917,0.310891,-0.020199
80.625,0.312029,0.339938,0.310855,-0.0279091
80.63,0.313562,0.340994,0.310819,-0.0274318
80.635,0.313299,0.342083,0.310782,-0.0287841
80.64,0.31873,0.343207,0.310746,-0.0244775
80.645,0.330367,0.344365,0.310709,-0.0139987
80.65,0.333814,0.345559,0.310673,-0.0117442
80.655,0.342426,0.346787,0.310637,-0.00436073
80.66,0.336736,0.34805,0.3106,-0.011314
80.665,0.342772,0.349348,0.310564,-0.00657605
80.67,0.349341,0.350681,0.310527,-0.00133998
80.675,0.361297,0.352049,0.310491,0.00924782
80.68,0.369206,0.353452,0.310454,0.0157541
80.685,0.369913,0.354889,0.310418,0.0150241
80.69,0.37008,0.356361,0.310381,0.0137197
80.695,0.368285,0.357866,0.310345,0.0104191
80.7,0.351031,0.359405,0.310308,-0.00837354
80.705,0.353055,0.360976,0.310272,-0.00792102
80.71,0.344955,0.36258,0.310235,-0.0176246
80.715,0.346745,0.364215,0.310198,-0.0174702
80.72,0.368233,0.365881,0.310162,0.00235158
80.725,0.368995,0.367577,0.310125,0.00141715
80.73,0.380501,0.369303,0.310089,0.0111979
80.735,0.371463,0.371056,0.310052,0.00040666
80.74,0.37957,0.372836,0.310016,0.00673383
80.745,0.383258,0.374642,0.309979,0.00861634
80.75,0.389538,0.376473,0.309942,0.0130655
80.755,0.375215,0.378326,0.309906,-0.0031114
80.76,0.377722,0.380202,0.309869,-0.00247976
80.765,0.374898,0.382097,0.309832,-0.00719955
80.77,0.390881,0.384011,0.309796,0.00686991
80.775,0.390398,0.385942,0.309759,0.00445519
80.78,0.394591,0.387889,0.309722,0.00670227
80.785,0.389025,0.389848,0.309686,-0.000822944
80.79,0.393298,0.391818,0.309649,0.00147924
80.795,0.387023,0.393798,0.309612,-0.00677561
80.8,0.387521,0.395785,0.309575,-0.00826429
80.805,0.377661,0.397777,0.309539,-0.0201152
80.81,0.382143,0.399771,0.309502,-0.0176274
80.815,0.380861,0.401765,0.309465,-0.0209041
80.82,0.399727,0.403757,0.309428,-0.00402948
80.825,0.405165,0.405744,0.309392,-0.000578811
80.83,0.418799,0.407724,0.309355,0.0110752
80.835,0.405467,0.409693,0.309318,-0.00422587
80.84,0.397238,0.411649,0.309281,-0.0144112
80.845,0.396896,0.41359,0.309244,-0.0166943
80.85,0.408213,0.415512,0.309207,-0.00729884
80.855,0.422655,0.417412,0.309171,0.00524322
80.86,0.422773,0.419288,0.309134,0.00348522
80.865,0.421889,0.421136,0.309097,0.000753618
80.87,0.407061,0.422953,0.30906,-0.0158919
80.875,0.39779,0.424736,0.309023,-0.0269456
80.88,0.389479,0.426482,0.308986,-0.037003
80.885,0.383924,0.428187,0.308949,-0.0442629
80.89,0.380219,0.429849,0.308912,-0.0496303
80.895,0.377924,0.431464,0.308875,-0.0535403
80.9,0.377675,0.43303,0.308838,-0.0553544
80.905,0.389446,0.434541,0.308802,-0.0450953
80.91,0.389494,0.435996,0.308765,-0.046502
80.915,0.389922,0.437392,0.308728,-0.0474703
80.92,0.377627,0.438725,0.308691,-0.0610972
80.925,0.381588,0.439991,0.308654,-0.0584032
80.93,0.387569,0.441189,0.308617,-0.0536204
80.935,0.38606,0.442316,0.30858,-0.0562557
80.94,0.385841,0.443367,0.308543,-0.0575266
80.945,0.375072,0.444342,0.308506,-0.0692699
80.95,0.386988,0.445236,0.308468,-0.0582483
80.955,0.399562,0.446049,0.308431,-0.0464872
80.96,0.413208,0.446778,0.308394,-0.0335698
80.965,0.416148,0.44742,0.308357,-0.0312716
80.97,0.408632,0.447974,0.30832,-0.0393418
80.975,0.41435,0.448438,0.308283,-0.0340877
80.98,0.413776,0.448811,0.308246,-0.0350352
80.985,0.408112,0.449092,0.308209,-0.0409803
80.99,0.399449,0.44928,0.308172,-0.0498313
80.995,0.393607,0.449375,0.308135,-0.0557675
81,0.376975,0.449375,0.308097,-0.0723999
81.005,0.382723,0.449281,0.30806,-0.0665577
81.01,0.377458,0.449093,0.308023,-0.0716351
81.015,0.382454,0.448811,0.307986,-0.0663572
81.02,0.367787,0.448437,0.307949,-0.0806499
81.025,0.372285,0.44797,0.307912,-0.0756848
81.03,0.360946,0.447413,0.307874,-0.0864674
81.035,0.370468,0.446766,0.307837,-0.0762978
81.04,0.377352,0.446032,0.3078,-0.0686798
81.045,0.376912,0.445211,0.307763,-0.0682991
81.05,0.37923,0.444307,0.307725,-0.0650773
81.055,0.372382,0.443321,0.307688,-0.0709389
81.06,0.370829,0.442256,0.307651,-0.0714266
81.065,0.370817,0.441114,0.307614,-0.0702964
81.07,0.376706,0.439898,0.307576,-0.0631917
81.075,0.382885,0.43861,0.307539,-0.0557255
81.08,0.392241,0.437255,0.307502,-0.0450132
81.085,0.397469,0.435834,0.307464,-0.0383651
81.09,0.398975,0.434351,0.307427,-0.0353752
81.095,0.381625,0.432808,0.30739,-0.0511835
81.1,0.385565,0.43121,0.307352,-0.045645
81.105,0.372803,0.429559,0.307315,-0.056756
81.11,0.371222,0.427859,0.307278,-0.056637
81.115,0.36242,0.426112,0.30724,-0.0636925
